img_1,img_2,label,dir,x1,x2,y1,y2,cx,cy
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,188,284,141,237,235,188
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,188,284,188,284,235,235
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,188,284,235,331,235,282
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,188,284,282,378,235,329
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,188,284,329,425,235,376
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,188,284,376,472,235,423
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,0,96,282,47
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,47,143,282,94
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,94,190,282,141
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,141,237,282,188
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,188,284,282,235
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,235,331,282,282
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,282,378,282,329
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,329,425,282,376
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,235,331,376,472,282,423
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,0,96,329,47
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,47,143,329,94
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,94,190,329,141
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,141,237,329,188
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,188,284,329,235
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,235,331,329,282
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,282,378,329,329
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,329,425,329,376
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,282,378,376,472,329,423
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,0,96,376,47
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,47,143,376,94
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,94,190,376,141
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,141,237,376,188
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,188,284,376,235
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,235,331,376,282
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,282,378,376,329
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,329,425,376,376
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,329,425,376,472,376,423
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,0,96,423,47
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,47,143,423,94
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,94,190,423,141
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,141,237,423,188
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,188,284,423,235
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,235,331,423,282
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,282,378,423,329
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,329,425,423,376
19.jpg,20.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-172-annotation-124-by-1-tag-deforest-0.png,10005_1,376,472,376,472,423,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,0,96,47,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,47,143,47,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,94,190,47,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,141,237,47,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,188,284,47,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,235,331,47,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,282,378,47,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,329,425,47,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,0,96,376,472,47,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,0,96,94,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,47,143,94,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,94,190,94,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,141,237,94,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,188,284,94,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,235,331,94,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,282,378,94,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,329,425,94,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,47,143,376,472,94,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,0,96,141,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,47,143,141,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,94,190,141,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,141,237,141,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,188,284,141,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,235,331,141,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,282,378,141,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,329,425,141,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,94,190,376,472,141,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,0,96,188,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,47,143,188,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,94,190,188,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,141,237,188,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,188,284,188,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,235,331,188,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,282,378,188,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,329,425,188,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,141,237,376,472,188,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,0,96,235,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,47,143,235,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,94,190,235,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,141,237,235,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,188,284,235,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,235,331,235,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,282,378,235,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,329,425,235,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,188,284,376,472,235,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,0,96,282,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,47,143,282,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,94,190,282,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,141,237,282,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,188,284,282,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,235,331,282,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,282,378,282,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,329,425,282,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,235,331,376,472,282,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,0,96,329,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,47,143,329,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,94,190,329,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,141,237,329,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,188,284,329,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,235,331,329,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,282,378,329,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,329,425,329,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,282,378,376,472,329,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,0,96,376,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,47,143,376,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,94,190,376,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,141,237,376,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,188,284,376,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,235,331,376,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,282,378,376,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,329,425,376,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,329,425,376,472,376,423
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,0,96,423,47
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,47,143,423,94
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,94,190,423,141
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,141,237,423,188
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,188,284,423,235
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,235,331,423,282
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,282,378,423,329
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,329,425,423,376
20.jpg,21.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-173-annotation-125-by-1-tag-deforest-0.png,10005_1,376,472,376,472,423,423
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,0,96,47,47
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,47,143,47,94
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,94,190,47,141
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,141,237,47,188
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,188,284,47,235
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,235,331,47,282
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,282,378,47,329
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,329,425,47,376
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,0,96,376,472,47,423
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,0,96,94,47
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,47,143,94,94
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,94,190,94,141
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,141,237,94,188
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,188,284,94,235
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,235,331,94,282
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,282,378,94,329
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,329,425,94,376
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,47,143,376,472,94,423
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,0,96,141,47
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,47,143,141,94
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,94,190,141,141
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,141,237,141,188
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,188,284,141,235
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,235,331,141,282
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,282,378,141,329
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,329,425,141,376
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,94,190,376,472,141,423
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,0,96,188,47
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,47,143,188,94
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,94,190,188,141
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,141,237,188,188
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,188,284,188,235
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,235,331,188,282
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,282,378,188,329
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,329,425,188,376
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,141,237,376,472,188,423
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,0,96,235,47
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,47,143,235,94
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,94,190,235,141
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,141,237,235,188
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,188,284,235,235
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,235,331,235,282
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,282,378,235,329
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,329,425,235,376
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,188,284,376,472,235,423
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,235,331,0,96,282,47
21.jpg,22.jpg,10005_1\project-10-at-2023-11-11-20-30-ad95c418\task-174-annotation-126-by-1-tag-deforest-0.png,10005_1,235,331,47,143,282,94
