img_1,img_2,label,dir,x1,x2,y1,y2,cx,cy
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,189,317,0,128,252,63
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,189,317,63,191,252,126
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,189,317,126,254,252,189
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,189,317,189,317,252,252
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,189,317,252,380,252,315
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,189,317,315,443,252,378
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,252,380,0,128,315,63
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,252,380,63,191,315,126
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,252,380,126,254,315,189
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,252,380,189,317,315,252
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,252,380,252,380,315,315
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,252,380,315,443,315,378
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,315,443,0,128,378,63
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,315,443,63,191,378,126
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,315,443,126,254,378,189
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,315,443,189,317,378,252
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,315,443,252,380,378,315
6.jpg,7.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-208-annotation-152-by-1-tag-deforest-0.png,10007_1,315,443,315,443,378,378
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,0,128,0,128,63,63
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,0,128,63,191,63,126
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,0,128,126,254,63,189
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,0,128,189,317,63,252
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,0,128,252,380,63,315
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,0,128,315,443,63,378
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,63,191,0,128,126,63
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,63,191,63,191,126,126
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,63,191,126,254,126,189
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,63,191,189,317,126,252
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,63,191,252,380,126,315
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,63,191,315,443,126,378
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,126,254,0,128,189,63
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,126,254,63,191,189,126
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,126,254,126,254,189,189
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,126,254,189,317,189,252
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,126,254,252,380,189,315
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,126,254,315,443,189,378
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,189,317,0,128,252,63
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,189,317,63,191,252,126
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,189,317,126,254,252,189
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,189,317,189,317,252,252
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,189,317,252,380,252,315
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,189,317,315,443,252,378
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,252,380,0,128,315,63
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,252,380,63,191,315,126
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,252,380,126,254,315,189
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,252,380,189,317,315,252
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,252,380,252,380,315,315
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,252,380,315,443,315,378
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,315,443,0,128,378,63
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,315,443,63,191,378,126
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,315,443,126,254,378,189
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,315,443,189,317,378,252
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,315,443,252,380,378,315
10.jpg,11.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-212-annotation-154-by-1-tag-deforest-0.png,10007_1,315,443,315,443,378,378
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,0,128,0,128,63,63
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,0,128,63,191,63,126
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,0,128,126,254,63,189
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,0,128,189,317,63,252
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,0,128,252,380,63,315
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,0,128,315,443,63,378
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,63,191,0,128,126,63
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,63,191,63,191,126,126
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,63,191,126,254,126,189
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,63,191,189,317,126,252
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,63,191,252,380,126,315
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,63,191,315,443,126,378
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,126,254,0,128,189,63
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,126,254,63,191,189,126
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,126,254,126,254,189,189
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,126,254,189,317,189,252
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,126,254,252,380,189,315
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,126,254,315,443,189,378
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,189,317,0,128,252,63
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,189,317,63,191,252,126
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,189,317,126,254,252,189
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,189,317,189,317,252,252
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,189,317,252,380,252,315
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,189,317,315,443,252,378
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,252,380,0,128,315,63
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,252,380,63,191,315,126
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,252,380,126,254,315,189
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,252,380,189,317,315,252
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,252,380,252,380,315,315
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,252,380,315,443,315,378
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,315,443,0,128,378,63
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,315,443,63,191,378,126
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,315,443,126,254,378,189
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,315,443,189,317,378,252
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,315,443,252,380,378,315
11.jpg,12.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-213-annotation-155-by-1-tag-deforest-0.png,10007_1,315,443,315,443,378,378
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,0,128,0,128,63,63
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,0,128,63,191,63,126
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,0,128,126,254,63,189
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,0,128,189,317,63,252
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,0,128,252,380,63,315
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,0,128,315,443,63,378
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,63,191,0,128,126,63
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,63,191,63,191,126,126
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,63,191,126,254,126,189
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,63,191,189,317,126,252
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,63,191,252,380,126,315
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,63,191,315,443,126,378
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,126,254,0,128,189,63
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,126,254,63,191,189,126
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,126,254,126,254,189,189
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,126,254,189,317,189,252
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,126,254,252,380,189,315
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,126,254,315,443,189,378
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,189,317,0,128,252,63
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,189,317,63,191,252,126
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,189,317,126,254,252,189
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,189,317,189,317,252,252
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,189,317,252,380,252,315
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,189,317,315,443,252,378
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,252,380,0,128,315,63
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,252,380,63,191,315,126
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,252,380,126,254,315,189
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,252,380,189,317,315,252
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,252,380,252,380,315,315
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,252,380,315,443,315,378
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,315,443,0,128,378,63
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,315,443,63,191,378,126
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,315,443,126,254,378,189
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,315,443,189,317,378,252
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,315,443,252,380,378,315
12.jpg,14.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-215-annotation-156-by-1-tag-deforest-0.png,10007_1,315,443,315,443,378,378
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,0,128,0,128,63,63
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,0,128,63,191,63,126
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,0,128,126,254,63,189
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,0,128,189,317,63,252
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,0,128,252,380,63,315
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,0,128,315,443,63,378
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,63,191,0,128,126,63
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,63,191,63,191,126,126
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,63,191,126,254,126,189
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,63,191,189,317,126,252
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,63,191,252,380,126,315
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,63,191,315,443,126,378
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,126,254,0,128,189,63
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,126,254,63,191,189,126
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,126,254,126,254,189,189
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,126,254,189,317,189,252
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,126,254,252,380,189,315
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,126,254,315,443,189,378
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,189,317,0,128,252,63
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,189,317,63,191,252,126
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,189,317,126,254,252,189
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,189,317,189,317,252,252
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,189,317,252,380,252,315
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,189,317,315,443,252,378
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,252,380,0,128,315,63
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,252,380,63,191,315,126
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,252,380,126,254,315,189
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,252,380,189,317,315,252
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,252,380,252,380,315,315
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,252,380,315,443,315,378
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,315,443,0,128,378,63
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,315,443,63,191,378,126
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,315,443,126,254,378,189
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,315,443,189,317,378,252
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,315,443,252,380,378,315
14.jpg,15.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-216-annotation-157-by-1-tag-deforest-0.png,10007_1,315,443,315,443,378,378
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,0,128,0,128,63,63
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,0,128,63,191,63,126
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,0,128,126,254,63,189
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,0,128,189,317,63,252
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,0,128,252,380,63,315
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,0,128,315,443,63,378
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,63,191,0,128,126,63
15.jpg,22.jpg,10007_1\project-12-at-2023-11-11-22-40-f16af5af\task-223-annotation-158-by-1-tag-deforest-0.png,10007_1,63,191,63,191,126,126
